Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
QL2P1,Pad,P1,GFZ,Channel:,j98,Actual,Channel:,6,Trace,Length:,1701.363333,Time,estimate:,8.779471044
QL2P1,Pad,P1,GFZ,Channel:,j97,Actual,Channel:,7,Trace,Length:,1330.266667,Time,estimate:,6.864517095
QL2P1,Pad,P1,GFZ,Channel:,j96,Actual,Channel:,8,Trace,Length:,841.77,Time,estimate:,4.343749038
QL2P1,Pad,P1,GFZ,Channel:,j95,Actual,Channel:,9,Trace,Length:,471.0833333,Time,estimate:,2.43091079
QL2P1,Pad,P1,GFZ,Channel:,j94,Actual,Channel:,10,Trace,Length:,283.2333333,Time,estimate:,1.461556624
QL2P1,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,11,Trace,Length:,1643.226667,Time,estimate:,8.479470941
QL2P1,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,12,Trace,Length:,1282.703333,Time,estimate:,6.619078096
QL2P1,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,13,Trace,Length:,804.58,Time,estimate:,4.151839102
QL2P1,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,14,Trace,Length:,444.4333333,Time,estimate:,2.293389957
QL2P1,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,15,Trace,Length:,256.5833333,Time,estimate:,1.32403579
QL2P1,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,16,Trace,Length:,1585.093333,Time,estimate:,8.179488031
QL2P1,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,17,Trace,Length:,1235.14,Time,estimate:,6.373639102
QL2P1,Pad,P1,GFZ,Channel:,j86,Actual,Channel:,18,Trace,Length:,767.39,Time,estimate:,3.959929166
QL2P1,Pad,P1,GFZ,Channel:,j85,Actual,Channel:,19,Trace,Length:,417.7866667,Time,estimate:,2.155886325
QL2P1,Pad,P1,GFZ,Channel:,j84,Actual,Channel:,20,Trace,Length:,229.9366667,Time,estimate:,1.186532158
QL2P1,Pad,P1,GFZ,Channel:,j83,Actual,Channel:,21,Trace,Length:,1526.956667,Time,estimate:,7.879487928
QL2P1,Pad,P1,GFZ,Channel:,j82,Actual,Channel:,22,Trace,Length:,1187.576667,Time,estimate:,6.128200108
QL2P1,Pad,P1,GFZ,Channel:,j81,Actual,Channel:,23,Trace,Length:,730.2,Time,estimate:,3.76801923
QL2P1,Pad,P1,GFZ,Channel:,j80,Actual,Channel:,24,Trace,Length:,391.1366667,Time,estimate:,2.018365491
QL2P1,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,25,Trace,Length:,203.2866667,Time,estimate:,1.049011325
QL2P1,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,26,Trace,Length:,1468.82,Time,estimate:,7.57948782
QL2P1,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,27,Trace,Length:,1140.013333,Time,estimate:,5.882761109
QL2P1,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,28,Trace,Length:,693.01,Time,estimate:,3.576109294
QL2P1,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,29,Trace,Length:,364.4866667,Time,estimate:,1.880844658
QL2P1,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,30,Trace,Length:,176.64,Time,estimate:,0.911507692
QL2P1,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,31,Trace,Length:,1410.683333,Time,estimate:,7.279487711
QL2P1,Pad,P1,GFZ,Channel:,j72,Actual,Channel:,32,Trace,Length:,1092.45,Time,estimate:,5.637322115
QL2P1,Pad,P1,GFZ,Channel:,j71,Actual,Channel:,33,Trace,Length:,655.82,Time,estimate:,3.384199359
QL2P1,Pad,P1,GFZ,Channel:,j70,Actual,Channel:,34,Trace,Length:,337.84,Time,estimate:,1.743341025
QL2P1,Pad,P1,GFZ,Channel:,j69,Actual,Channel:,35,Trace,Length:,149.99,Time,estimate:,0.773986859
QL2P1,Pad,P1,GFZ,Channel:,j68,Actual,Channel:,36,Trace,Length:,1359.023333,Time,estimate:,7.012908865
QL2P1,Pad,P1,GFZ,Channel:,j67,Actual,Channel:,37,Trace,Length:,1053.216667,Time,estimate:,5.434868057
QL2P1,Pad,P1,GFZ,Channel:,j66,Actual,Channel:,38,Trace,Length:,628.63,Time,estimate:,3.243891987
QL2P1,Pad,P1,GFZ,Channel:,j65,Actual,Channel:,39,Trace,Length:,323.4266667,Time,estimate:,1.66896453
QL2P2,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,1,Trace,Length:,1759.5,Time,estimate:,9.079471153
QL2P2,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,2,Trace,Length:,1377.826667,Time,estimate:,7.10993889
QL2P2,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,3,Trace,Length:,878.96,Time,estimate:,4.535658974
QL2P2,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,4,Trace,Length:,497.73,Time,estimate:,2.568414423
QL2P2,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,5,Trace,Length:,309.8833333,Time,estimate:,1.599077457
QL2P2,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,6,Trace,Length:,1701.363333,Time,estimate:,8.779471044
QL2P2,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,7,Trace,Length:,1330.266667,Time,estimate:,6.864517095
QL2P2,Pad,P1,GFZ,Channel:,j86,Actual,Channel:,8,Trace,Length:,841.77,Time,estimate:,4.343749038
QL2P2,Pad,P1,GFZ,Channel:,j85,Actual,Channel:,9,Trace,Length:,471.0833333,Time,estimate:,2.43091079
QL2P2,Pad,P1,GFZ,Channel:,j84,Actual,Channel:,10,Trace,Length:,283.2333333,Time,estimate:,1.461556624
QL2P2,Pad,P1,GFZ,Channel:,j83,Actual,Channel:,11,Trace,Length:,1643.226667,Time,estimate:,8.479470941
QL2P2,Pad,P1,GFZ,Channel:,j82,Actual,Channel:,12,Trace,Length:,1282.703333,Time,estimate:,6.619078096
QL2P2,Pad,P1,GFZ,Channel:,j81,Actual,Channel:,13,Trace,Length:,804.58,Time,estimate:,4.151839102
QL2P2,Pad,P1,GFZ,Channel:,j80,Actual,Channel:,14,Trace,Length:,444.4333333,Time,estimate:,2.293389957
QL2P2,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,15,Trace,Length:,256.5833333,Time,estimate:,1.32403579
QL2P2,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,16,Trace,Length:,1585.093333,Time,estimate:,8.179488031
QL2P2,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,17,Trace,Length:,1235.14,Time,estimate:,6.373639102
QL2P2,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,18,Trace,Length:,767.39,Time,estimate:,3.959929166
QL2P2,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,19,Trace,Length:,417.7866667,Time,estimate:,2.155886325
QL2P2,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,20,Trace,Length:,229.9366667,Time,estimate:,1.186532158
QL2P2,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,21,Trace,Length:,1526.956667,Time,estimate:,7.879487928
QL2P2,Pad,P1,GFZ,Channel:,j72,Actual,Channel:,22,Trace,Length:,1187.576667,Time,estimate:,6.128200108
QL2P2,Pad,P1,GFZ,Channel:,j71,Actual,Channel:,23,Trace,Length:,730.2,Time,estimate:,3.76801923
QL2P2,Pad,P1,GFZ,Channel:,j70,Actual,Channel:,24,Trace,Length:,391.1366667,Time,estimate:,2.018365491
QL2P2,Pad,P1,GFZ,Channel:,j69,Actual,Channel:,25,Trace,Length:,203.2866667,Time,estimate:,1.049011325
QL2P2,Pad,P1,GFZ,Channel:,j68,Actual,Channel:,26,Trace,Length:,1468.82,Time,estimate:,7.57948782
QL2P2,Pad,P1,GFZ,Channel:,j67,Actual,Channel:,27,Trace,Length:,1140.013333,Time,estimate:,5.882761109
QL2P2,Pad,P1,GFZ,Channel:,j66,Actual,Channel:,28,Trace,Length:,693.01,Time,estimate:,3.576109294
QL2P2,Pad,P1,GFZ,Channel:,j65,Actual,Channel:,29,Trace,Length:,364.4866667,Time,estimate:,1.880844658
QL2P2,Pad,P1,GFZ,Channel:,j64,Actual,Channel:,30,Trace,Length:,176.64,Time,estimate:,0.911507692
QL2P2,Pad,P1,GFZ,Channel:,j63,Actual,Channel:,31,Trace,Length:,1410.683333,Time,estimate:,7.279487711
QL2P2,Pad,P1,GFZ,Channel:,j62,Actual,Channel:,32,Trace,Length:,1092.45,Time,estimate:,5.637322115
QL2P2,Pad,P1,GFZ,Channel:,j61,Actual,Channel:,33,Trace,Length:,655.82,Time,estimate:,3.384199359
QL2P2,Pad,P1,GFZ,Channel:,j60,Actual,Channel:,34,Trace,Length:,337.84,Time,estimate:,1.743341025
QL2P2,Pad,P1,GFZ,Channel:,j59,Actual,Channel:,35,Trace,Length:,149.99,Time,estimate:,0.773986859
QL2P2,Pad,P1,GFZ,Channel:,j58,Actual,Channel:,36,Trace,Length:,1359.023333,Time,estimate:,7.012908865
QL2P2,Pad,P1,GFZ,Channel:,j57,Actual,Channel:,37,Trace,Length:,1053.216667,Time,estimate:,5.434868057
QL2P2,Pad,P1,GFZ,Channel:,j56,Actual,Channel:,38,Trace,Length:,628.63,Time,estimate:,3.243891987
QL2P2,Pad,P1,GFZ,Channel:,j55,Actual,Channel:,39,Trace,Length:,323.4266667,Time,estimate:,1.66896453
QL2P2,Pad,P1,GFZ,Channel:,j54,Actual,Channel:,40,Trace,Length:,143.2366667,Time,estimate:,0.739137927
QL2P2,Pad,P1,GFZ,Channel:,j53,Actual,Channel:,41,Trace,Length:,1348.476667,Time,estimate:,6.958485364
QL2P2,Pad,P1,GFZ,Channel:,j52,Actual,Channel:,42,Trace,Length:,1053.216667,Time,estimate:,5.434868057
QL2P2,Pad,P1,GFZ,Channel:,j51,Actual,Channel:,43,Trace,Length:,639.0066667,Time,estimate:,3.297438248
QL2P2,Pad,P1,GFZ,Channel:,j50,Actual,Channel:,44,Trace,Length:,343.6266667,Time,estimate:,1.773201709
QL2P2,Pad,P1,GFZ,Channel:,j49,Actual,Channel:,45,Trace,Length:,164.18,Time,estimate:,0.847210897
QL2P2,Pad,P1,GFZ,Channel:,j48,Actual,Channel:,46,Trace,Length:,1337.933333,Time,estimate:,6.904079057
QL2P2,Pad,P1,GFZ,Channel:,j47,Actual,Channel:,47,Trace,Length:,1053.22,Time,estimate:,5.434885256
QL2P2,Pad,P1,GFZ,Channel:,j46,Actual,Channel:,48,Trace,Length:,649.38,Time,estimate:,3.350967307
QL2P2,Pad,P1,GFZ,Channel:,j45,Actual,Channel:,49,Trace,Length:,364.57,Time,estimate:,1.881274679
QL2P2,Pad,P1,GFZ,Channel:,j44,Actual,Channel:,50,Trace,Length:,185.12,Time,estimate:,0.955266667
QL2P2,Pad,P1,GFZ,Channel:,j43,Actual,Channel:,51,Trace,Length:,1327.386667,Time,estimate:,6.849655556
QL2P2,Pad,P1,GFZ,Channel:,j42,Actual,Channel:,52,Trace,Length:,1053.223333,Time,estimate:,5.434902455
QL2P2,Pad,P1,GFZ,Channel:,j41,Actual,Channel:,53,Trace,Length:,659.7566667,Time,estimate:,3.404513568
QL2P2,Pad,P1,GFZ,Channel:,j40,Actual,Channel:,54,Trace,Length:,385.5133333,Time,estimate:,1.989347649
QL2P2,Pad,P1,GFZ,Channel:,j39,Actual,Channel:,55,Trace,Length:,206.0633333,Time,estimate:,1.063339636
QL2P2,Pad,P1,GFZ,Channel:,j38,Actual,Channel:,56,Trace,Length:,1316.843333,Time,estimate:,6.79524925
QL2P2,Pad,P1,GFZ,Channel:,j103,Actual,Channel:,1,Trace,Length:,1759.5,Time,estimate:,9.079471153
QL2P2,Pad,P1,GFZ,Channel:,j102,Actual,Channel:,2,Trace,Length:,1377.826667,Time,estimate:,7.10993889
QL2P2,Pad,P1,GFZ,Channel:,j101,Actual,Channel:,3,Trace,Length:,878.96,Time,estimate:,4.535658974
QL2P2,Pad,P1,GFZ,Channel:,j100,Actual,Channel:,4,Trace,Length:,497.73,Time,estimate:,2.568414423
QL2P2,Pad,P1,GFZ,Channel:,j99,Actual,Channel:,5,Trace,Length:,309.8833333,Time,estimate:,1.599077457
QL2P2,Pad,P1,GFZ,Channel:,j98,Actual,Channel:,6,Trace,Length:,1701.363333,Time,estimate:,8.779471044
QL2P2,Pad,P1,GFZ,Channel:,j97,Actual,Channel:,7,Trace,Length:,1330.266667,Time,estimate:,6.864517095
QL2P2,Pad,P1,GFZ,Channel:,j96,Actual,Channel:,8,Trace,Length:,841.77,Time,estimate:,4.343749038
QL2P2,Pad,P1,GFZ,Channel:,j95,Actual,Channel:,9,Trace,Length:,471.0833333,Time,estimate:,2.43091079
QL2P2,Pad,P1,GFZ,Channel:,j94,Actual,Channel:,10,Trace,Length:,283.2333333,Time,estimate:,1.461556624
QL2P2,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,11,Trace,Length:,1643.226667,Time,estimate:,8.479470941
QL2P2,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,12,Trace,Length:,1282.703333,Time,estimate:,6.619078096
QL2P2,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,13,Trace,Length:,804.58,Time,estimate:,4.151839102
QL2P2,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,14,Trace,Length:,444.4333333,Time,estimate:,2.293389957
QL2P2,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,15,Trace,Length:,256.5833333,Time,estimate:,1.32403579
QL2P2,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,16,Trace,Length:,1585.093333,Time,estimate:,8.179488031
QL2P2,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,17,Trace,Length:,1235.14,Time,estimate:,6.373639102
QL2P2,Pad,P1,GFZ,Channel:,j86,Actual,Channel:,18,Trace,Length:,767.39,Time,estimate:,3.959929166
QL2P2,Pad,P1,GFZ,Channel:,j85,Actual,Channel:,19,Trace,Length:,417.7866667,Time,estimate:,2.155886325
QL2P2,Pad,P1,GFZ,Channel:,j84,Actual,Channel:,20,Trace,Length:,229.9366667,Time,estimate:,1.186532158
QL2P2,Pad,P1,GFZ,Channel:,j83,Actual,Channel:,21,Trace,Length:,1526.956667,Time,estimate:,7.879487928
QL2P2,Pad,P1,GFZ,Channel:,j82,Actual,Channel:,22,Trace,Length:,1187.576667,Time,estimate:,6.128200108
QL2P2,Pad,P1,GFZ,Channel:,j81,Actual,Channel:,23,Trace,Length:,730.2,Time,estimate:,3.76801923
QL2P2,Pad,P1,GFZ,Channel:,j80,Actual,Channel:,24,Trace,Length:,391.1366667,Time,estimate:,2.018365491
QL2P2,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,25,Trace,Length:,203.2866667,Time,estimate:,1.049011325
QL2P2,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,26,Trace,Length:,1468.82,Time,estimate:,7.57948782
QL2P2,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,27,Trace,Length:,1140.013333,Time,estimate:,5.882761109
QL2P2,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,28,Trace,Length:,693.01,Time,estimate:,3.576109294
QL2P2,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,29,Trace,Length:,364.4866667,Time,estimate:,1.880844658
QL2P2,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,30,Trace,Length:,176.64,Time,estimate:,0.911507692
QL2P2,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,31,Trace,Length:,1410.683333,Time,estimate:,7.279487711
QL2P2,Pad,P1,GFZ,Channel:,j72,Actual,Channel:,32,Trace,Length:,1092.45,Time,estimate:,5.637322115
QL2P2,Pad,P1,GFZ,Channel:,j71,Actual,Channel:,33,Trace,Length:,655.82,Time,estimate:,3.384199359
QL2P2,Pad,P1,GFZ,Channel:,j70,Actual,Channel:,34,Trace,Length:,337.84,Time,estimate:,1.743341025
QL2P2,Pad,P1,GFZ,Channel:,j69,Actual,Channel:,35,Trace,Length:,149.99,Time,estimate:,0.773986859
QL2P2,Pad,P1,GFZ,Channel:,j68,Actual,Channel:,36,Trace,Length:,1359.023333,Time,estimate:,7.012908865
QL2P2,Pad,P1,GFZ,Channel:,j67,Actual,Channel:,37,Trace,Length:,1053.216667,Time,estimate:,5.434868057
QL2P2,Pad,P1,GFZ,Channel:,j66,Actual,Channel:,38,Trace,Length:,628.63,Time,estimate:,3.243891987
QL2P2,Pad,P1,GFZ,Channel:,j65,Actual,Channel:,39,Trace,Length:,323.4266667,Time,estimate:,1.66896453
QL2P3,Pad,P1,GFZ,Channel:,j24,Actual,Channel:,1,Trace,Length:,1501.476667,Time,estimate:,7.748004595
QL2P3,Pad,P1,GFZ,Channel:,j25,Actual,Channel:,2,Trace,Length:,1112.17,Time,estimate:,5.739082371
QL2P3,Pad,P1,GFZ,Channel:,j26,Actual,Channel:,3,Trace,Length:,871.6666667,Time,estimate:,4.498023504
QL2P3,Pad,P1,GFZ,Channel:,j27,Actual,Channel:,4,Trace,Length:,481.57,Time,estimate:,2.485024679
QL2P3,Pad,P1,GFZ,Channel:,j28,Actual,Channel:,5,Trace,Length:,1457.503333,Time,estimate:,7.521090916
QL2P3,Pad,P1,GFZ,Channel:,j29,Actual,Channel:,6,Trace,Length:,1078.456667,Time,estimate:,5.565112928
QL2P3,Pad,P1,GFZ,Channel:,j30,Actual,Channel:,7,Trace,Length:,837.9533333,Time,estimate:,4.324054059
QL2P3,Pad,P1,GFZ,Channel:,j31,Actual,Channel:,8,Trace,Length:,458.8733333,Time,estimate:,2.367904059
QL2P3,Pad,P1,GFZ,Channel:,j32,Actual,Channel:,9,Trace,Length:,1413.533333,Time,estimate:,7.294194442
QL2P3,Pad,P1,GFZ,Channel:,j33,Actual,Channel:,10,Trace,Length:,1044.743333,Time,estimate:,5.391143481
QL2P3,Pad,P1,GFZ,Channel:,j34,Actual,Channel:,11,Trace,Length:,804.24,Time,estimate:,4.150084615
QL2P3,Pad,P1,GFZ,Channel:,j35,Actual,Channel:,12,Trace,Length:,436.1766667,Time,estimate:,2.25078344
QL2P3,Pad,P1,GFZ,Channel:,j36,Actual,Channel:,13,Trace,Length:,1369.56,Time,estimate:,7.067280768
QL2P3,Pad,P1,GFZ,Channel:,j37,Actual,Channel:,14,Trace,Length:,1011.03,Time,estimate:,5.217174038
QL2P3,Pad,P1,GFZ,Channel:,j38,Actual,Channel:,15,Trace,Length:,770.5266667,Time,estimate:,3.976115171
QL2P3,Pad,P1,GFZ,Channel:,j39,Actual,Channel:,16,Trace,Length:,413.48,Time,estimate:,2.13366282
QL2P3,Pad,P1,GFZ,Channel:,j40,Actual,Channel:,17,Trace,Length:,1325.586667,Time,estimate:,6.840367095
QL2P3,Pad,P1,GFZ,Channel:,j41,Actual,Channel:,18,Trace,Length:,977.3166667,Time,estimate:,5.043204594
QL2P3,Pad,P1,GFZ,Channel:,j42,Actual,Channel:,19,Trace,Length:,736.8133333,Time,estimate:,3.802145726
QL2P3,Pad,P1,GFZ,Channel:,j43,Actual,Channel:,20,Trace,Length:,390.7833333,Time,estimate:,2.0165422
QL2P3,Pad,P1,GFZ,Channel:,j44,Actual,Channel:,21,Trace,Length:,1247.243333,Time,estimate:,6.436095403
QL2P3,Pad,P1,GFZ,Channel:,j45,Actual,Channel:,22,Trace,Length:,913.65,Time,estimate:,4.714668269
QL2P3,Pad,P1,GFZ,Channel:,j46,Actual,Channel:,23,Trace,Length:,675.7033333,Time,estimate:,3.486802457
QL2P3,Pad,P1,GFZ,Channel:,j47,Actual,Channel:,24,Trace,Length:,347.7066667,Time,estimate:,1.794255556
QL2P3,Pad,P1,GFZ,Channel:,j48,Actual,Channel:,25,Trace,Length:,1222.263333,Time,estimate:,6.307192198
QL2P3,Pad,P1,GFZ,Channel:,j49,Actual,Channel:,26,Trace,Length:,899.2233333,Time,estimate:,4.640222969
QL2P3,Pad,P1,GFZ,Channel:,j50,Actual,Channel:,27,Trace,Length:,661.2766667,Time,estimate:,3.412357158
QL2P3,Pad,P1,GFZ,Channel:,j51,Actual,Channel:,28,Trace,Length:,344.0033333,Time,estimate:,1.775145406
QL2P3,Pad,P1,GFZ,Channel:,j52,Actual,Channel:,29,Trace,Length:,1199.5,Time,estimate:,6.189727563
QL2P3,Pad,P1,GFZ,Channel:,j53,Actual,Channel:,30,Trace,Length:,894.2233333,Time,estimate:,4.614421687
QL2P3,Pad,P1,GFZ,Channel:,j54,Actual,Channel:,31,Trace,Length:,659.8066667,Time,estimate:,3.404771581
QL2P3,Pad,P1,GFZ,Channel:,j55,Actual,Channel:,32,Trace,Length:,362.6,Time,estimate:,1.871108974
QL2P3,Pad,P1,GFZ,Channel:,j56,Actual,Channel:,33,Trace,Length:,1201.81,Time,estimate:,6.201647756
QL2P3,Pad,P1,GFZ,Channel:,j57,Actual,Channel:,34,Trace,Length:,907.5266667,Time,estimate:,4.683070299
QL2P3,Pad,P1,GFZ,Channel:,j58,Actual,Channel:,35,Trace,Length:,673.11,Time,estimate:,3.473420192
QL2P3,Pad,P1,GFZ,Channel:,j59,Actual,Channel:,36,Trace,Length:,386.1866667,Time,estimate:,1.992822222
QL2P3,Pad,P1,GFZ,Channel:,j60,Actual,Channel:,37,Trace,Length:,1204.12,Time,estimate:,6.213567948
QL2P3,Pad,P1,GFZ,Channel:,j61,Actual,Channel:,38,Trace,Length:,920.83,Time,estimate:,4.75171891
QL2P3,Pad,P1,GFZ,Channel:,j62,Actual,Channel:,39,Trace,Length:,686.4133333,Time,estimate:,3.542068803
QL2P3,Pad,P1,GFZ,Channel:,j63,Actual,Channel:,40,Trace,Length:,409.7733333,Time,estimate:,2.11453547
QL2P3,Pad,P1,GFZ,Channel:,j64,Actual,Channel:,41,Trace,Length:,1206.43,Time,estimate:,6.22548814
QL2P3,Pad,P1,GFZ,Channel:,j65,Actual,Channel:,42,Trace,Length:,934.1333333,Time,estimate:,4.820367521
QL2P3,Pad,P1,GFZ,Channel:,j66,Actual,Channel:,43,Trace,Length:,699.7166667,Time,estimate:,3.610717414
QL2P3,Pad,P1,GFZ,Channel:,j67,Actual,Channel:,44,Trace,Length:,433.3566667,Time,estimate:,2.236231517
QL2P3,Pad,P1,GFZ,Channel:,j68,Actual,Channel:,45,Trace,Length:,1208.74,Time,estimate:,6.237408333
QL2P3,Pad,P1,GFZ,Channel:,j69,Actual,Channel:,46,Trace,Length:,947.4366667,Time,estimate:,4.889016132
QL2P3,Pad,P1,GFZ,Channel:,j70,Actual,Channel:,47,Trace,Length:,713.02,Time,estimate:,3.679366025
QL2P3,Pad,P1,GFZ,Channel:,j71,Actual,Channel:,48,Trace,Length:,456.9433333,Time,estimate:,2.357944764
QL2P3,Pad,P1,GFZ,Channel:,j72,Actual,Channel:,49,Trace,Length:,1211.05,Time,estimate:,6.249328525
QL2P3,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,50,Trace,Length:,960.74,Time,estimate:,4.957664743
QL2P3,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,51,Trace,Length:,726.3233333,Time,estimate:,3.748014636
QL2P3,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,52,Trace,Length:,480.53,Time,estimate:,2.479658013
QL2P3,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,53,Trace,Length:,1213.36,Time,estimate:,6.261248717
QL2P3,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,54,Trace,Length:,974.0433333,Time,estimate:,5.026313354
QL2P3,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,55,Trace,Length:,739.6266667,Time,estimate:,3.816663248
QL2P3,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,56,Trace,Length:,504.1133333,Time,estimate:,2.601354059
QL2P3,Pad,P1,GFZ,Channel:,j103,Actual,Channel:,1,Trace,Length:,1501.476667,Time,estimate:,7.748004595
QL2P3,Pad,P1,GFZ,Channel:,j102,Actual,Channel:,2,Trace,Length:,1112.17,Time,estimate:,5.739082371
QL2P3,Pad,P1,GFZ,Channel:,j101,Actual,Channel:,3,Trace,Length:,871.6666667,Time,estimate:,4.498023504
QL2P3,Pad,P1,GFZ,Channel:,j100,Actual,Channel:,4,Trace,Length:,481.57,Time,estimate:,2.485024679
QL2P3,Pad,P1,GFZ,Channel:,j99,Actual,Channel:,5,Trace,Length:,1457.503333,Time,estimate:,7.521090916
QL2P3,Pad,P1,GFZ,Channel:,j98,Actual,Channel:,6,Trace,Length:,1078.456667,Time,estimate:,5.565112928
QL2P3,Pad,P1,GFZ,Channel:,j97,Actual,Channel:,7,Trace,Length:,837.9533333,Time,estimate:,4.324054059
QL2P3,Pad,P1,GFZ,Channel:,j96,Actual,Channel:,8,Trace,Length:,458.8733333,Time,estimate:,2.367904059
QL2P3,Pad,P1,GFZ,Channel:,j95,Actual,Channel:,9,Trace,Length:,1413.533333,Time,estimate:,7.294194442
QL2P3,Pad,P1,GFZ,Channel:,j94,Actual,Channel:,10,Trace,Length:,1044.743333,Time,estimate:,5.391143481
QL2P3,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,11,Trace,Length:,804.24,Time,estimate:,4.150084615
QL2P3,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,12,Trace,Length:,436.1766667,Time,estimate:,2.25078344
QL2P3,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,13,Trace,Length:,1369.56,Time,estimate:,7.067280768
QL2P3,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,14,Trace,Length:,1011.03,Time,estimate:,5.217174038
QL2P3,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,15,Trace,Length:,770.5266667,Time,estimate:,3.976115171
QL2P3,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,16,Trace,Length:,413.48,Time,estimate:,2.13366282
QL2P3,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,17,Trace,Length:,1325.586667,Time,estimate:,6.840367095
QL2P3,Pad,P1,GFZ,Channel:,j86,Actual,Channel:,18,Trace,Length:,977.3166667,Time,estimate:,5.043204594
QL2P3,Pad,P1,GFZ,Channel:,j85,Actual,Channel:,19,Trace,Length:,736.8133333,Time,estimate:,3.802145726
QL2P3,Pad,P1,GFZ,Channel:,j84,Actual,Channel:,20,Trace,Length:,390.7833333,Time,estimate:,2.0165422
QL2P3,Pad,P1,GFZ,Channel:,j83,Actual,Channel:,21,Trace,Length:,1247.243333,Time,estimate:,6.436095403
QL2P3,Pad,P1,GFZ,Channel:,j82,Actual,Channel:,22,Trace,Length:,913.65,Time,estimate:,4.714668269
QL2P3,Pad,P1,GFZ,Channel:,j81,Actual,Channel:,23,Trace,Length:,675.7033333,Time,estimate:,3.486802457
QL2P3,Pad,P1,GFZ,Channel:,j80,Actual,Channel:,24,Trace,Length:,347.7066667,Time,estimate:,1.794255556
QL2P3,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,25,Trace,Length:,1222.263333,Time,estimate:,6.307192198
QL2P3,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,26,Trace,Length:,899.2233333,Time,estimate:,4.640222969
QL2P3,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,27,Trace,Length:,661.2766667,Time,estimate:,3.412357158
QL2P3,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,28,Trace,Length:,344.0033333,Time,estimate:,1.775145406
QL2P3,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,29,Trace,Length:,1199.5,Time,estimate:,6.189727563
QL2P3,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,30,Trace,Length:,894.2233333,Time,estimate:,4.614421687
QL2P3,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,31,Trace,Length:,659.8066667,Time,estimate:,3.404771581
